32,442092826
73,380669797
90,237505447
98,497149402
98,105173420
16,222281032
66,27833718
83,476483221
26,52960088
99,495884821
58,154827619
92,128169401
22,473896648
52,510236854
72,10285985
51,466819249
51,496436315
17,411561404
97,181917841
65,229550004
83,465250202
59,390105988
24,303508163
70,277726782
48,459183450
69,423727273
18,475451830
3,70546667
29,436994203
6,150449298
64,371842154
5,6554951
30,82167889
44,507304102
51,475105863
46,173621401
43,495884821
39,87228613
53,25320626
18,492044404
54,148915165
66,285117978
75,166458942
35,42351153
60,30335524
33,7657842
45,131958316
51,144974881
20,61205902
67,103971832
9,52118804
36,436926098
49,244802405
48,369794995
72,362373936
5,270194346
64,65251669
53,271354987
12,43289650
86,371775918
33,92023820
39,411244368
2,331084761
71,141419054
97,426573549
22,181544158
6,219352327
68,163504350
22,303189801
2,75108715
64,305723138
26,407282177
40,139596538
71,519639653
49,189128904
69,171180669
37,86270174
91,71270290
48,507089972
70,362016541
55,171914683
16,490772152
94,179715778
98,183626466
7,94704577
82,443670926
85,357120726
13,176739518
4,400696211
7,406006548
59,182390934
31,215834528
35,388047385
1,406440929
90,274565394
81,326674232
9,315669183
0,294401321
17,281215968
55,369716235
31,250664355
99,114238700
4,447746662
21,389101534
66,440082921
65,317958916
51,437676060
69,137860041
49,128249750
69,48030668
73,63315252
62,30742686
55,520307655
73,382817086
40,241137678
22,216006983
25,135992227
76,55730779
88,321222280
53,78838219
46,416367515
48,215663589
22,146193092
77,470753863
62,175746224
4,351803660
49,75624635
3,232576070
25,449877502
41,19909869
74,345885940
85,36726337
45,178727088
53,214743666
1,55822594
70,193773603
63,381639442
37,44944153
50,12368403
65,494516150
19,210034969
15,211765294
17,211510841
26,77795421
19,206848074
24,259269431
32,380915350
62,61205902
43,451989740
8,262192767
88,293445082
10,518821729
17,291874434
1,182276756
90,315009203
13,230984352
14,49856674
66,236860989
87,140968632
49,23250396
19,159589200
77,343642818
73,143947938
51,184298774
85,335465472
23,179364687
39,450257052
76,484926305
39,230096647
82,387388882
51,28777705
59,331251483
14,158226419
7,284761454
55,232045028
76,393253447
47,497912166
96,17831398
44,325843896
21,55092717
53,20064288
71,219580990
36,246743247
67,496251176
52,434997242
20,100983364
0,410397734
90,311874163
81,32404429
2,328579598
66,140662279
73,346884786
61,277832350
67,145257499
33,458398921
30,444773757
19,445632211
88,147913335
18,390898502
66,193189258
44,331535047
46,239159462
84,511519802
42,104585224
34,185280371
95,341255201
68,193615962
84,488193835
53,535748188
56,335981847
33,286697315
36,99292488
24,155308455
93,418266440
44,309691539
32,445431524
63,153226981
47,467081692
56,202555957
45,260786956
59,450628651
8,490511884
22,167295703
26,150589002
59,79371384
55,493524025
5,128830941
33,275194759
97,83261027
40,451175052
57,363668688
59,144172024
21,205220343
50,1042162
33,491562242
40,98878612
41,4912163
49,533839954
39,468490596
80,350162561
33,141234361
35,194418101
49,259274018
1,169878572
86,177424147
36,74918891
55,363139670
88,120444376
43,131958316
62,259518711
75,189803098
78,174936679
18,523971159
35,2284568
58,288899334
97,12196440
74,291705658
46,519187021
16,272593635
22,63877856
8,20600103
79,181841960
90,493521334
7,238067397
51,497307998
76,122568426
34,524971523
96,168445322
96,19340646
90,372555148
25,311202140
1,525663018
88,35886828
72,213132163
39,71843497
64,447834673
17,230651930
63,437339922
33,336441950
26,344655387
56,266712010
54,191640432
18,422050502
83,64980348
98,165550527
13,341640998
28,60989497
12,438527056
17,136135422
3,410409525
67,314840423
41,467430958
70,286015080
15,498334624
16,108563159
34,64638558
95,175746224
86,83093189
63,463287595
74,271275866
7,315466074
4,362454566
24,448685035
33,186928173
67,466754244
95,385689589
40,11648025
20,354953330
57,482588391
27,175252946
80,43051681
96,132338011
55,229069998
67,390762318
73,492130370
13,458686665
49,310142191
28,130853884
21,48146929
1,367204733
97,265475088
76,476720460
17,60487734
81,398021981
12,202419345
18,190105568
73,429511271
88,402008859
97,419689069
26,400662748
31,446215651
14,399704886
44,52742424
47,416334601
52,249459989
75,407328691
51,205570705
13,416794437
94,364285315
73,45022110
15,173876305
62,237789738
30,215892845
47,83873240
60,323011071
70,495884821
14,225521334
48,482701327
1,108892016
69,182469765
99,242425765
35,456167741
70,267516211
46,94946188
70,513982943
32,135276372
10,42833266
91,137250853
20,158711075
80,265737418
64,449046153
89,195024950
88,52762521
73,170152127
25,457297427
11,515543374
85,293126123
16,181078228
70,535633661
38,275142022
66,516648968
34,47693448
92,107358296
40,50463400
16,291853663
68,261808111
45,30003701
90,87420770
28,272484704
78,197152785
42,105009163
33,183212101
33,232034082
42,500714861
41,363737480
98,305462531
81,52886432
28,74692030
28,262065719
31,388149455
48,322414254
25,200740152
68,38686219
9,199532388
78,102336877
85,520877743
71,507690343
35,494394179
79,373823130
58,125596880
18,411659347
36,22158007
24,254368144
74,157123597
67,26006542
42,409494634
17,149151240
88,48566427
57,300744230
26,299457600
39,532518604
73,503315878
13,332916349
26,370964419
22,80556397
57,347521368
9,268222767
94,417473087
1,196740419
42,163327750
61,259518711
13,163569962
0,32360521
98,234870276
16,487261430
31,211111380
69,147552302
2,368158502
84,137503333
92,299671281
92,331008217
20,473105668
24,99565424
13,358433821
46,99796891
12,268772332
78,127266441
52,292957770
23,509687458
38,47075905
30,118022634
41,359000712
42,421006049
10,28604691
11,286015080
39,283663012
64,499840465
96,368056265
6,97912804
59,340149079
78,115716878
54,387682209
52,348273218
31,288294393
92,431440569
61,267516211
23,358574970
90,503130439
44,259531858
92,136516532
32,509626041
9,148906213
27,14178023
45,242516868
8,51892318
26,69442377
17,200982713
42,520093147
62,239605342
51,359883406
52,414530966
93,248834685
48,319100098
92,249018954
69,245005540
83,222357854
13,189842036
5,393751288
55,28830842
68,320575285
74,441162713
8,150589715
67,38362291
22,484916137
16,16215010
22,71045239
38,83563163
86,43272401
0,15587893
10,130509958
46,47381008
58,517874072
70,229058679
58,99292488
75,258348576
61,451989740
92,201438504
81,139927366
72,26993241
19,382453139
60,198563649
27,32070077
33,529647748
2,258375297
91,146957395
1,348612804
87,177022330
39,91225967
90,280466545
26,297723485
21,49035443
52,8455789
14,203903694
78,344923706
65,312467315
42,189770050
60,284242695
59,249968817
75,415146525
1,179281456
27,168984963
76,262575371
49,177749805
97,435189653
62,330655402
95,385689589
51,41264911
19,349999514
14,89511344
50,23067507
51,57179148
62,50675517
36,455944664
22,436948683
18,184700447
26,45007782
97,445158349
2,458280915
33,531479675
84,456704851
25,119711983
22,391718831
36,419586505
37,49473714
56,215908242
77,323759465
27,308148930
33,534342367
62,231965232
70,49856674
37,262409265
43,193773603
97,381708816
48,256838859
23,229320620
84,71043767
0,79042018
46,426724231
85,470131787
44,290265369
11,385689589
31,445079630
22,119046139
97,274169761
71,144348557
38,423537728
81,335556719
76,382344265
45,448062176
80,308643004
23,386758845
15,362189418
53,413314207
42,27049120
73,484889489
72,384054148
60,205367850
90,125017079
3,392222806
89,252509039
44,282431848
49,90991779
37,309654078
57,229451207
12,517745579
14,237789738
72,421687968
69,503430908
56,469729348
1,358988681
33,171882639
35,189363801
21,164193889
29,419005296
79,417921889
56,198827362
63,341252815
98,453426725
1,530105190
51,48749490
22,397712291
2,407891693
98,135233811
44,479805471
80,291347791
14,484192014
72,336841634
26,91447592
96,352706371
69,214576239
66,489339684
24,261795398
53,56943762
47,145183081
47,447774146
5,115404052
26,331135028
6,9339685
83,6736689
67,119369588
63,481726581
89,429652546
79,530385125
77,80568273
6,171387777
12,509968144
97,316375127
55,510361971
50,534718890
10,19262934
82,36448660
5,276261116
17,400951007
4,436635542
18,530589581
67,452214774
95,86563338
23,261279499
6,97994726
8,255344928
43,72559314
44,228951873
37,273004316
69,207004340
59,432528144
54,333363608
90,399585124
11,495884821
20,371848444
63,198712565
47,468743419
92,176479805
81,509266343
35,191045563
16,58895826
46,26262158
90,75832790
16,422973221
61,460129543
71,429991492
6,303188225
4,162768819
58,86563338
39,299018139
49,457105915
24,379323099
64,168286142
31,178087950
70,99475222
2,61123250
46,169822199
12,218796699
30,17209948
75,167522903
32,127736223
91,50880729
47,366839456
50,361617420
27,84916819
43,42066096
61,305682189
2,367754659
20,358165440
42,24709545
94,205220640
54,324695658
3,59090018
28,171017735
29,332570809
8,410288934
43,193773603
56,246878902
26,282369266
42,487670012
65,472704080
78,128854605
64,459440390
59,478744750
98,73364898
94,413419905
8,309493136
44,396807930
62,84895157
55,155870583
49,352798320
2,416929029
8,443087022
76,442987392
56,173232554
4,449044858
47,103973747
57,237820314
73,26706051
27,447267519
62,254067162
14,93150674
30,284807033
1,290525798
63,443593626
84,272384252
3,24756015
82,299509531
86,303729825
69,128191902
66,114746137
55,173694001
16,108523196
79,524874680
90,414373756
57,300744230
20,286129801
86,235232728
28,487987558
51,232514557
26,31080191
12,18056601
61,292291371
31,218902119
99,147960135
67,100737386
94,30817044
35,60746477
20,172259433
77,484704098
76,529371415
84,296378212
63,527926097
89,243981951
4,13149112
27,159643019
84,35061276
90,262830562
78,199052406
36,377744438
28,454475425
90,535700726
83,298372263
54,312498851
68,482339209
15,61433280
88,347013845
16,236500190
0,34516113
60,119297440
79,411667897
58,294147145
44,388213988
40,496467325
17,174837082
56,44876458
9,149033459
3,447654600
35,262313775
94,479194209
15,29309193
92,430257104
55,311309416
10,536093279
48,432481840
23,231666654
82,432739498
60,458308473
87,35215129
11,267023910
6,319485735
51,525715131
36,113288746
96,500687818
74,87867049
23,60220212
4,124566037
91,326837487
3,132036117
45,354861030
23,351556143
78,278629904
77,151493646
56,517852477
22,130281347
16,79012813
69,345466152
81,385016717
65,140044234
22,469091165
84,180845643
56,326228893
9,253750557
43,474813038
46,238772233
62,42066096
97,82568913
66,357639012
70,256696477
43,74229394
80,226786894
5,528662860
33,181177877
64,97177189
39,66340793
31,494555117
48,360887852
91,323486039
55,326678106
52,129061895
41,426753243
15,219335862
91,436010319
51,10267466
16,156855643
33,521791335
99,344780384
64,8729789
60,506908140
39,286373408
72,364115116
86,286282880
35,119712721
66,511427484
74,338477296
56,18872292
84,371381051
5,328254477
39,101319103
47,5606565
38,223145209
20,387376927
2,299286414
21,357285968
66,193945536
9,72913423
28,521582054
43,236916406
48,511453359
70,347675084
67,260438083
14,131958316
13,326888526
8,504805599
68,242622403
93,298965518
53,191764555
74,478276256
90,245786850
7,101575985
17,523378697
5,496932765
76,300083897
9,90709036
82,474310647
23,28427983
31,465922509
15,483524209
19,259405500
99,407757001
83,307496793
29,305682189
61,105144454
56,439445382
42,8753788
46,478143728
75,176762996
2,332095487
2,229504918
40,361877114
73,225705170
6,160951818
1,255757878
68,301720301
79,149526353
88,254271146
70,300744230
43,515543374
82,191138481
39,63515073
38,278724546
62,55343115
22,88860283
58,64800311
95,13474265
93,437489045
18,137477129
67,387423383
98,468493543
81,64709475
85,529926275
72,200105712
96,226230974
21,465978619
96,320920404
93,247974357
15,87403052
58,114238700
88,169479100
95,513982943
99,86563338
34,222678838
23,134491450
67,1739086
19,257036134
97,142459395
76,211060293
80,332326376
67,290864672
69,71891340
58,451989740
30,176759641
86,228541921
43,465878644
20,474825790
73,524294565
18,533115522
63,260594595
2,402533526
73,228849101
6,137671166
79,502374217
52,176414990
18,315186765
0,36241119
95,179372203
51,376362037
22,390367503
77,86214513
77,224744338
76,496280321
84,93494785
12,187844337
10,422951752
96,501114027
40,361817000
74,532835033
63,483954325
19,536322999
12,145903663
68,49729570
71,264885344
53,272771409
28,207368581
80,8753926
50,220425444
54,186345616
69,277850766
26,304148039
90,22618878
23,262934968
39,315463778
79,367313525
9,476947812
98,22990200
55,320462754
81,95798572
21,399861727
5,112926751
97,10690971
88,220158023
14,395366215
46,176470040
48,303477951
49,105052883
18,396492659
59,42496654
58,231965232
29,190520160
15,15269976
10,169209894
28,389662364
7,211946989
96,269080292
86,370359089
88,314724871
86,163095474
91,243823176
9,231920946
53,100823350
57,403915002
63,297371475
46,388885653
54,412634069
50,255590245
23,266310898
99,65782032
46,346694910
14,177708291
61,236916406
37,180110299
32,458426344
73,97791294
98,212660412
30,210914745
15,419604040
97,283300307
33,512395459
19,466497585
49,132557627
68,38901395
96,267056864
9,264500194
90,104005705
1,241193292
53,303862046
70,323979246
34,3790407
25,423927091
64,52709500
2,80174452
60,306421529
70,30268466
61,432739498
18,370073511
57,140054847
56,41524498
77,379914484
50,189238771
57,108725427
18,197527185
64,349147583
7,153830930
35,248161260
91,209917767
44,17711194
29,530338456
50,313081282
40,309047466
55,2535451
47,360132109
71,491574555
21,60162330
78,249363460
53,213171776
21,102049492
20,147772128
13,536441938
34,400251727
96,21843371
49,232168011
48,227137319
93,368008764
4,16482996
46,259206754
57,415506744
82,467882988
57,277726782
98,17606740
20,365707652
66,522918786
17,371306467
26,169851333
61,244068673
34,464710908
56,88174548
93,536837495
75,85566907
96,95332054
0,242234182
93,80649664
8,172356216
57,418740738
23,268919193
34,24103226
52,335636342
9,350063288
11,152272168
62,522769299
50,117624534
64,456192878
25,489176913
82,277100817
44,120635935
35,328167777
95,293644435
8,222310646
71,431790371
57,530254164
91,515178639
79,178801599
73,228522123
73,159042245
69,10301179
58,259518711
67,11138707
11,491390178
28,231992744
54,125065706
44,258215298
97,431122365
69,30224180
62,169305191
35,125655726
19,489134084
5,174601278
18,453343974
43,419586505
73,72832417
87,6863245
71,267900844
76,508852372
36,259518711
57,385689589
5,427603548
0,325300315
72,352831793
38,200364259
14,346550287
83,77669809
6,340199463
21,23519196
34,63522260
56,471385347
29,497902077
98,96498792
87,204235861
7,102905275
36,500880472
71,405080623
82,177708291
31,417701920
85,137255326
71,284611279
73,3061302
49,322551547
10,317012855
10,423826185
34,410410020
14,436994203
15,117922709
10,430954598
85,189303288
7,534528934
55,277417181
60,496373468
49,471907943
31,446357282
50,476108376
53,97770755
30,120742705
37,215026378
99,465812268
15,60070564
1,434165288
76,509656961
16,11517548
63,261455187
49,192300313
79,106786649
47,256474591
37,25926687
62,45520750
26,146511313
93,187730694
77,58653030
46,357096975
48,247474953
70,277832350
1,512549514
3,425855314
98,531389885
13,244289553
49,461710090
65,386600599
65,372137053
99,169305191
78,138710493
25,4590143
13,149872829
96,415047934
48,439500025
41,58924156
26,25860443
19,285056709
51,173780558
19,403533195
50,371933449
31,379995085
32,282510915
1,32101413
57,294147145
10,191197127
95,390469012
49,369890095
63,274360111
56,75504093
51,28339426
97,155690038
15,297825142
26,49927223
60,260094508
16,59427815
39,430530909
42,440087839
27,453007825
66,165038822
98,535346848
78,432070246
24,293446593
83,466186622
65,448201517
76,290529545
89,488116912
13,166115518
91,114355281
83,392751762
67,11670369
93,366625764
45,78704865
43,370506717
98,337070459
18,468858964
80,57753127
45,171034706
68,375178928
27,489629524
32,97059485
10,54351299
60,157533148
66,358185035
57,492164683
25,120618772
21,288470564
50,456005843
16,280657852
98,84752091
97,402422657
17,169994074
13,458566263
67,75263974
78,35285851
92,279970207
82,436994203
1,224370577
32,48065535
87,148605838
92,118392943
54,407745540
88,76977444
40,86133308
2,529361482
0,372999469
60,395824555
56,173883102
15,82934391
72,374847245
97,38839063
20,190520160
62,237820314
40,180754448
38,432617088
8,82601023
87,486062194
37,149644959
96,236325226
16,534151297
83,367672354
33,402180720
1,235688587
34,303572185
87,13283672
82,474813038
7,152592121
60,129960221
72,300054892
61,237349436
44,288192370
77,59909114
40,14309846
10,534124092
55,292493407
16,347647005
66,12709577
26,346199016
35,112474960
96,376611770
60,345485970
90,113702192
85,301969306
24,263637560
46,28328429
57,286015080
60,236704629
14,239182578
87,168770432
38,463602763
81,302975009
98,388910941
83,531227182
26,277543095
74,385981878
25,365905614
71,248488021
6,421055247
45,193773603
53,257152098
45,16510331
7,23551059
48,192960534
82,297765234
34,45290416
81,379364847
11,465559076
91,363649527
39,161202387
79,297858786
21,491205066
10,451455462
46,197875234
84,18586372
50,250655440
17,534546973
24,419933237
93,395276643
43,411493721
15,185117160
69,432384169
32,428381967
90,269220386
28,161030989
67,505739302
0,394385567
90,492449256
64,427858533
13,261683547
6,364643519
50,223770667
80,130156973
34,174128003
66,280298975
89,149736501
19,183707379
35,486320583
82,237820314
96,12731794
46,501375614
15,56570147
26,191355082
50,129044808
63,261258593
36,508104795
88,415559542
40,457615695
88,365902774
18,322631842
5,279925515
67,286875498
32,243048954
0,371844091
35,290914804
28,531046035
80,321570965
96,25171322
75,260988789
9,233399031
80,59068015
91,176463536
19,445203166
18,253404378
36,191138481
2,191744272
89,397204533
58,470742008
63,117698143
73,35139681
71,206491191
36,140054847
56,370704452
4,108706016
16,86710292
76,50794323
44,506852530
21,476743393
60,443079247
92,400886039
41,504828671
9,145715865
0,221909514
10,447857582
73,315734633
53,243300634
31,302340687
66,142044903
72,29855200
49,411881338
6,141581056
1,140292269
92,123992137
30,152445206
64,345100562
52,226264919
71,528382134
5,423384514
36,191138481
39,510836762
42,97048082
35,372192484
0,446505982
34,38611169
95,247436238
40,488185429
12,108074192
26,63882507
46,19334058
37,481055120
83,282182810
31,267539707
13,310536215
45,387388882
85,396423453
61,72559314
85,459733353
40,16518904
17,33555867
44,286214462
65,431943192
20,72559314
98,273951385
5,193345948
49,400281714
45,237789738
55,493194752
94,49983953
85,464672483
64,452967846
69,434277716
37,361860117
75,366939872
18,380094788
5,108115248
68,140879948
29,348830258
60,361546453
8,263573464
58,130021051
74,1398333
93,455585238
81,470987807
8,507033869
66,10452194
5,515321667
43,474813038
9,347177039
54,323864528
77,93983690
53,308512173
71,466499650
39,135907044
85,423289973
36,166452705
1,310422216
91,110211078
44,173078437
82,408821933
67,100903265
5,258755592
85,363658188
91,378625734
72,468418241
31,471901212
14,464154644
45,270545340
33,479063428
21,341060815
0,287725579
43,95588170
61,411982652
18,207812984
3,439652056
72,465918393
48,22841311
62,110716580
80,31364092
52,203804596
32,50269894
62,130123854
0,203422491
87,207564526
31,242364434
0,205758426
39,410834524
24,535366887
96,77651139
71,446359111
43,324453242
40,61728028
94,523255240
72,50247646
91,479741908
1,249589787
76,419761462
23,8841506
38,402483611
82,61205902
27,131625256
46,302146742
5,33829551
6,237410408
50,366175131
23,153079590
68,508686131
19,225034929
14,324453242
17,346869367
24,523630002
19,153760165
57,471754291
84,291767916
90,93047746
76,362362858
29,231965232
84,142962665
74,2309444
58,326276665
62,430619317
37,309859244
48,171335524
30,357182887
64,135045942
56,389732706
11,4635114
36,500420616
25,40887046
71,470437833
59,78140158
78,509143903
89,28399262
71,353009637
38,402867469
72,47232355
1,259598323
83,385746897
70,175746224
92,320165530
12,324098303
84,122203741
41,342173072
89,329736673
13,245540239
85,488867506
60,33927625
69,240192936
55,475684001
10,329711758
78,505887272
0,505986899
74,205242624
59,441685736
83,415739296
0,72919991
48,134541958
35,15782344
92,390880966
87,454528103
1,176538968
55,206835607
84,367464212
60,311082227
43,99292488
50,240267365
65,276819494
30,207441923
47,460008692
71,326439046
60,180043175
46,199725333
15,220530745
41,445162061
2,160331655
89,179226010
4,344660156
60,357281115
83,355201299
74,490942590
61,385689589
48,77239849
43,436994203
7,251976308
35,399711744
96,320100155
9,456862894
71,520825575
96,327109560
94,290309092
18,224260163
1,502805396
11,147960135
85,429838285
70,177708291
74,132405081
54,323146352
20,497902077
30,309692370
39,172284035
12,253747779
20,457378953
16,226879890
52,32480028
9,279409516
82,231965232
45,385689589
42,251554180
30,211096633
4,106723131
63,251450112
22,85159258
30,271135804
25,368359625
17,422019681
22,276891659
67,253973255
91,153185884
33,83139918
47,504260062
16,112563307
89,185565933
13,388261939
86,215599761
1,326446586
81,369081871
60,150623070
81,38096282
78,349052239
90,450561061
54,109958459
8,430366295
55,341796417
50,410410652
91,436489374
95,95588170
27,242695901
90,46687796
89,431671340
98,284084216
49,524242088
71,204239551
18,35837981
10,473433903
3,77038392
25,161365684
18,34831364
27,294267286
7,178183174
7,349111192
43,131958316
14,34923755
55,483940319
43,345516050
5,511121583
24,156993702
35,2982413
95,411493721
85,509981596
37,436843607
96,452330174
21,361383758
4,130809367
83,307629883
14,465382013
34,487888730
75,162691355
23,409625101
24,303117582
73,449511788
91,428711277
88,501873833
66,182356587
81,447930355
8,385027125
37,238785685
32,143254742
23,275306838
31,454651717
40,382909623
69,68003250
46,104012683
79,46864565
17,134628757
5,180406754
22,287705671
39,406846265
30,455708580
78,334505458
11,365981114
38,480623662
91,22973277
74,526172686
90,223901931
95,512548330
67,205746172
59,502339669
97,443881928
70,39989914
89,241969589
9,35189061
50,196679061
49,423934236
53,6864339
55,461311132
64,34900940
67,147967210
7,184208128
34,33055705
24,102625700
46,30094766
31,478644723
28,244200563
50,168044067
98,307171066
82,193773603
17,78019052
2,320982333
71,322148219
24,408245221
7,403767460
3,72733590
1,132433238
28,420600620
59,74230181
72,212226036
65,303345396
11,346550287
5,403250718
17,236127007
58,496769128
35,355777496
68,27022374
40,293836546
30,497743358
97,143815409
43,229522600
5,46673099
75,284034340
95,61205902
10,223067944
43,403233808
14,141337465
43,442785498
65,486816673
83,240587621
2,511339644
13,398173490
36,200344578
37,261986117
91,103319126
34,145461708
48,530140937
62,114736311
21,212693399
51,241325854
70,354861030
9,72062439
44,243453283
5,123215479
36,78829922
29,466341048
53,153132506
31,292098697
83,47912715
3,73082063
22,376859555
52,407290915
87,466123987
23,211536593
92,117533856
90,71509865
6,529645145
72,436641692
93,487902253
71,68336893
74,127648729
21,190277148
39,486964352
71,202491291
15,22714252
75,328352119
20,202175859
33,125650082
67,520490579
4,422705816
3,440806602
52,485522398
12,11959311
53,420945794
78,432104962
45,277726782
30,46960485
40,394931702
56,43849762
29,486879403
66,400334228
98,488167273
44,360595439
12,283545737
26,488114733
92,391026860
23,28368446
57,495884821
18,514131964
29,318547966
99,256622578
72,354849344
34,28382138
85,426773
18,140955982
80,247612718
3,336681233
15,308687347
92,290092751
5,317015270
43,155914586
1,357031547
18,340545311
62,388601078
96,116642345
92,119075114
60,351984484
57,193773603
96,199356932
61,74793814
58,131958316
23,118175210
45,336822771
20,436994203
40,43943432
66,111076877
35,486941170
41,155908594
19,241072811
63,88503186
73,301926335
48,335311678
45,495884821
8,528731687
34,98741132
4,295101455
35,233286830
10,197073511
97,273171598
93,490749027
87,405120957
20,403915002
85,164746845
25,152829276
93,275980473
91,475413164
5,28806157
43,193773603
50,23328814
53,171167887
84,147079940
55,424230341
70,354953330
31,102486873
45,343790435
51,411900315
18,477276382
69,47757726
50,229500078
82,48492272
20,52277675
44,104451575
11,283235938
54,166335254
48,76716079
25,489256346
68,40907108
10,410775467
94,184331143
64,333582935
6,246424997
42,287255487
81,429953854
73,79326184
57,465878644
67,278155351
18,498524960
13,470830562
98,294927571
27,498768021
10,381349414
44,339213050
85,461526386
64,312648049
49,115661995
87,301209513
9,530624046
24,20991339
71,224105943
82,48492272
35,312572181
27,460260267
67,485346934
89,243810352
3,529257191
27,177480563
7,126114021
97,21215228
13,464381374
78,511616358
72,178513719
31,211824767
50,26044595
79,214684693
32,143106594
94,32922727
60,338975329
78,166006559
91,162641779
50,498272777
21,314619418
14,14786759
74,89355287
66,79944230
48,480621095
80,299918805
15,9330355
61,403915002
11,190520160
82,411493721
46,146220002
82,346550287
81,350982726
92,57028862
25,56529787
51,222166058
54,349451957
42,105855703
35,440807913
46,180627673
32,161329574
46,118236432
47,63611055
81,183831956
97,276986085
97,366418366
75,125964062
85,390657126
14,137508695
52,398586292
62,163352774
76,177063437
32,131129334
21,280492618
42,414182911
10,6181600
50,101564834
7,260574358
63,64808278
2,51475036
50,82573937
64,533498409
41,181279828
99,164050429
32,80186052
68,334277554
17,153809567
65,193269374
78,367739104
5,47896055
54,481086108
62,37630011
42,78706819
68,286747049
90,276423379
25,46379587
51,483104374
96,178949757
24,486051139
3,6355410
52,65763701
66,206248260
45,174041964
61,190520160
54,460788813
49,272070731
92,505123326
14,309831755
14,86563338
73,510255837
23,202696786
75,198173382
85,390835007
53,444773946
57,74469358
5,508543570
40,133872044
48,264246060
41,244800491
84,232708709
45,203385367
79,223379832
94,352728977
75,76176084
10,36687842
89,52536824
6,32338706
66,106594197
37,218939209
14,530969959
33,154402088
60,83192309
32,240948777
35,320801382
74,528907986
55,31286877
53,117071306
65,172836124
78,154310509
7,477572109
57,164050429
21,192502594
35,187523781
0,425757466
40,496910633
43,277832350
54,536434420
23,426856825
81,193991975
4,230601824
74,347471365
2,34823346
38,480759238
78,209085951
26,489504912
70,137508695
99,260786956
61,131958316
69,94335522
11,382589355
43,336822771
50,225760389
30,212817869
14,245225176
24,396939336
84,40103227
92,188993177
94,412020893
45,147960135
85,474770665
24,392597971
20,169305191
1,10267327
28,133781124
19,275080187
70,252054704
82,495884821
19,96338449
99,42066096
93,515085669
32,349828502
18,198921964
46,264136167
75,431134759
72,311847094
77,38754985
2,12268362
65,382186735
54,230222068
46,508455170
22,17452957
14,231945383
57,260786956
75,471200961
44,459993251
48,507557760
89,413009565
31,198447754
0,441917146
44,369058951
84,357922560
15,171465467
40,158272058
68,448476304
41,126023873
87,197367437
29,132098437
62,515543374
30,512835680
10,251898766
52,235382926
81,496392851
49,342125204
93,10020585
53,352892876
26,198501076
93,223668854
63,226537123
66,476207378
83,41441624
55,199085249
65,322480470
26,303410413
88,404926310
18,305009128
51,38954386
86,119410883
38,423165040
29,395648135
17,306891297
87,447219129
82,294147145
14,318268737
6,51962813
72,413365900
62,99292488
5,271578994
50,369138451
73,385887001
54,478363665
43,277832350
34,255330219
24,419407176
40,497889397
98,259769510
91,70639920
16,401032649
3,65149873
96,14626192
88,322522964
39,253726739
12,156535192
22,317162457
78,52221519
8,470867346
43,509673638
80,151853671
44,456416186
61,131958316
18,518366030
51,337342789
65,318347056
78,525805095
20,277832350
57,442282832
15,103788294
11,496152403
58,315267361
15,258067604
19,438183685
75,231183511
65,183489212
79,413473563
21,218850278
23,349381436
56,261465735
81,479548739
84,194708723
15,500859792
14,436994203
15,146934265
9,157935665
91,369927268
0,148471372
92,144453456
79,248681897
57,460427100
30,378502544
69,373551782
41,247324779
2,370700093
63,118641551
38,100509171
7,426042540
1,378515275
66,243037564
32,105129377
97,358910716
28,192178155
81,469669462
17,244121390
75,371765571
52,302887043
99,474813038
32,29831872
51,464019830
30,460957947
95,346550287
35,190661691
47,372669939
2,18743979
80,519753308
53,21117786
16,494355979
2,100206124
40,374661189
70,272372800
13,351213573
64,168945252
96,395343585
15,517385422
13,352645713
8,248513198
90,278916704
9,93268571
85,15689853
79,372772806
30,230013268
64,88384078
2,491410138
31,358537085
51,350297188
45,193773603
74,354496639
15,323363797
70,300744230
41,450676201
94,372259543
82,265242611
49,300707411
61,402964355
37,142625035
87,463686312
32,139878296
85,334465384
81,535107712
96,333682579
53,113948234
99,498953524
21,222522838
51,118035181
12,434538092
6,291903386
62,446977285
93,499724697
11,237789738
97,163092857
15,250646223
98,78223966
0,300610032
88,315782262
68,427236220
27,65875075
28,345151426
50,455802113
32,345298001
28,19094898
6,138586098
2,31843671
28,163721002
61,201882052
8,123836239
73,536688769
76,318736201
21,137798935
58,326276665
16,408675734
41,293132640
82,514006231
45,432739498
3,529392929
21,498757705
98,234933886
26,234252263
8,157220649
90,432554542
39,462802429
75,463150630
58,346550287
56,193785182
40,496539291
84,89160540
64,533696843
51,466150759
20,55077082
42,216972819
54,282924364
38,463344393
16,68888601
43,46558855
48,488233719
89,337884589
51,521446019
0,169074700
75,154971643
61,55223162
5,502025005
61,95588170
18,485803392
80,421086599
15,111805517
98,512628655
50,68630968
10,303888483
45,7157309
33,450880566
35,299577245
8,475515029
65,11207361
46,416761404
33,272327470
15,376750664
25,112240544
39,380831939
78,470203239
11,321486297
40,342542113
86,126837941
53,302605354
65,240026087
4,488039717
79,105695308
32,150697053
99,465559076
10,200179051
30,275807228
95,436994203
54,5913985
49,143136815
20,193773603
48,37934459
54,60163430
45,346550287
92,145661213
77,416830147
0,36480590
92,71051142
41,393312160
